stop_id,score,address,latitude,longitude
ST-908,1.6797612061656177,서울특별시 송파구 위례성대로 114송파구 방이동 75,37.513962,127.121674
ST-2745,1.678168048386992,서울특별시 강동구 강일동 80번지 일대,37.571804,127.174469
ST-1441,1.6775279386465323,서울특별시 용산구 보광로5길 40보광동 삼성리버빌아파트 앞,37.52401,127.00145
ST-2713,1.6767385185738286,서울특별시 노원구 월계동 263-6,37.634411,127.058868
ST-1461,1.6751648375402133,서울특별시 도봉구 도봉로 891파리바게트앞,37.68401,127.045792
ST-500,1.6738534524760877,서울특별시 강동구 강일동 706,37.559399,127.171181
ST-580,1.6736438778091622,서울특별시 성북구 화랑로 296성북구 석관동 384-2,37.612999,127.06131
ST-2059,1.6731048493814016,서울특별시 강서구 화곡로65길 62 강서구민올림픽체육센터,37.559906,126.850426
ST-646,1.6727300530701827,서울특별시 강북구 한천로 1009강북구청 사거리 버스정류소,37.638805,127.028358
ST-2081,1.6722942644595804,서울특별시 노원구 공릉로58길 130 서울과학기술대학교 생활관,37.634899,127.077675
ST-2862,1.6714497544797935,서울특별시 강동구 강동구 아리수로50길 50,37.558857,127.151489
ST-2785,1.6703957479860951,서울특별시 은평구 은평로220,37.600346,126.93148
ST-2368,1.6695696656057217,서울특별시 동작구 사당동 산1-13,37.491501,126.982407
ST-1163,1.66778543368344,서울특별시 서초구 방배동 875-9,37.488022,126.994118
ST-604,1.6632518507276886,서울특별시 노원구 공릉로 232노원구 공릉동 436-4,37.62994,127.076553
ST-1141,1.6629026079369464,서울특별시 금천구 가산로9길 80,37.475552,126.888458
ST-1131,1.6620334162044832,서울특별시 도봉구 삼양로556서울특별시교육청도봉도서관,37.653179,127.012787
ST-362,1.6602217766582172,서울특별시 성동구 왕십리로 64서울숲역 2번출구 앞,37.542816,127.04467
ST-997,1.6578957328577535,서울특별시 양천구 목동중앙로 49목동3단지 시내버스정류장,37.53439,126.869598
ST-2359,1.6570950600608334,서울특별시 동작구 사당동 164-72,37.487122,126.974358
ST-3160,1.655102327713322,서울특별시 영등포구 국제금융로7길 27 삼부아파트,37.525394,126.930458
ST-227,1.654209930445711,서울특별시 서대문구 남가좌동 124가재울 뉴타운 주유소 옆,37.573112,126.922447
ST-2835,1.6520125336961753,서울특별시 노원구 노원구 중계동 588-5,37.654083,127.071953
ST-361,1.6493453715581814,서울특별시 성동구 동일로 213비전교회 앞,37.551205,127.068932
ST-1767,1.6488257994520445,서울특별시 강동구 명일동 47-20,37.55365,127.156227
ST-1629,1.6477807531134494,서울특별시 동대문구 전농동 695-5,37.575733,127.048477
ST-1729,1.647698641006982,서울특별시 송파구 백제고분로 272석촌고분역 4번출구,37.502338,127.096443
ST-2596,1.6474688504406059,서울특별시 송파구 올림픽로35가길 16,37.51614,127.103508
ST-3267,1.6474509520990739,서울특별시 성동구 천호대로 282 남주빌딩,37.56678,127.05233
ST-251,1.6472355693066167,서울특별시 성동구 마장동 610서울시설공단 앞,37.57164,127.03566
ST-884,1.6471199230392803,서울특별시 관악구 관악로 217동진빌딩 앞,37.484257,126.954697
ST-2999,1.6470294474962768,서울특별시 금천구 가산디지털2로 98 IT캐슬,37.476368,126.880836
ST-2412,1.645455399205851,서울특별시 강서구 내발산동 752-1,37.552559,126.823112
ST-3226,1.6438497177770306,서울특별시 강서구 강서로56길 49 원당공원화장실,37.559475,126.841476
ST-436,1.6438496469642905,서울특별시 용산구 한강대로 161삼각지역 4번출구 앞,37.533451,126.971733
ST-2975,1.6422976919336068,서울특별시 마포구 마포구 창전동15-1,37.549854,126.932037
ST-1296,1.6401261807314123,서울특별시 도봉구 해등로 189삼익세라믹아파트,37.658588,127.03521
ST-2446,1.637994893661528,서울특별시 용산구 녹사평대로 140,37.5303,126.991379
ST-1185,1.6357025673231433,서울특별시 강남구 수서동 740수서역 6번출구 앞,37.486778,127.100517
ST-3212,1.6351204807401494,서울특별시 영등포구 당산로 83,37.521954,126.895508
ST-340,1.6332164233748254,서울특별시 마포구 합정동 450-47,37.551365,126.903061
ST-421,1.6304351740734344,서울특별시 영등포구 양평로 76삼성화재 사옥 옆,37.535961,126.8983
ST-1162,1.6300554036973138,서울특별시 신원동 266서초포레스타 7단지,37.448967,127.057739
ST-372,1.6275821085890736,서울특별시 성동구 마장로 292-1마장역 4번출구,37.565205,127.041847
ST-1265,1.6263193748442004,서울특별시 관악구 남부순환로 1451조원동서울본병원,37.481529,126.912033
ST-2394,1.6231789998589337,서울특별시 관악구 남부순환로 1812-2,37.48122,126.951576
ST-787,1.6228636388140962,서울특별시 강남구 봉은사로 지하 102교보타워 버스정류장,37.505581,127.024277
ST-539,1.621604885708897,서울특별시 송파구 올림픽로 8송파구 잠실동 50,37.510429,127.071373
ST-2052,1.6191370615743321,서울특별시 강서구 마곡서로 101 동익드미라벨복합빌딩,37.562294,126.823952
ST-1539,1.6154273803598431,서울특별시 영등포구 선유로 213선유중학교 정문,37.532101,126.89444
ST-942,1.6131500994851233,서울특별시 중랑구 동일로 628하나은행,37.586372,127.080071
ST-2777,1.6129890980037853,서울특별시 은평구 응암로291,37.597504,126.919998
ST-312,1.61263931278878,서울특별시 양천구 신정동 1095남부법원검찰청 교차로,37.523254,126.864906
ST-1053,1.6124889311811152,서울특별시 강동구 명일동 48-25,37.551991,127.153313
ST-887,1.6099356528276356,서울특별시 관악구 남부순환로 지하 1928봉천동 1693-39,37.477028,126.963394
ST-1726,1.6094925546556769,서울특별시 도봉구 우이천로 367북한산 코오롱 하늘채,37.648891,127.023018
ST-2996,1.608636323814214,서울특별시 관악구 서울 관악구 신림동 458,37.488571,126.921387
ST-3128,1.606841685823858,서울특별시 강서구 마곡중앙10로 70 LG사이언스파크,37.563648,126.834541
ST-1201,1.6057254717154283,서울특별시 성북구 인촌로7길 120돈암성당 옆,37.590382,127.017136
ST-2466,1.605150970796737,서울특별시 성동구 아차산로 39-1 구두수선대,37.546558,127.049988
ST-994,1.605072580151826,서울특별시 양천구 목동서로161SBS방송국,37.529163,126.872749
ST-2610,1.6046025888642845,서울특별시 강북구 서울 강북구 번동 255도,37.628685,127.043907
ST-249,1.6044142015088243,서울특별시 성동구 행당동 10한양대후문역 부근 (양키캔들 앞),37.560356,127.041397
ST-26,1.6017239765079725,서울특별시 마포구 서강로16길 7284-5,37.55114,126.936989
ST-2681,1.5999290572335998,서울특별시 강남구 자곡동 672,37.47364,127.107025
ST-510,1.599918873796393,서울특별시 강서구 방화동 614-287,37.563873,126.810608
ST-1124,1.599682842184074,서울특별시 노원구 노원로 434 상계2차중앙하이츠아파트,37.655018,127.067505
ST-2614,1.5991567532576139,서울특별시 관악구 남부순환로1537,37.483131,126.921356
ST-2431,1.598899196329513,서울특별시 중구 을지로6가 18-169,37.568314,127.00946
ST-2892,1.5976268764916202,서울특별시 구로구 구로구 구로동 50-7,37.501263,126.891182
ST-738,1.5964316041746296,서울특별시 송파구 성내천로 233송파구 마천동 200-58,37.499756,127.152504
ST-2054,1.5938775629559618,서울특별시 강서구 화곡동 662-6,37.53159,126.846642
ST-200,1.5924064905360913,서울특별시 마포구 아현동 329-15아현역 4번출구 앞,37.557201,126.955666
ST-2422,1.5922073455625143,서울특별시 중구 삼일대로 363 장교빌딩,37.567604,126.987259
ST-2550,1.5915987629512165,서울특별시 강서구 양천로 559 가양이마트,37.557133,126.863144
ST-3080,1.5895251115967888,서울특별시 용산구 원효로2가 1-73,37.537861,126.965652
ST-349,1.5894593091151168,서울특별시 서대문구 북가좌동 352-9증산3교 앞,37.579876,126.906349
ST-2225,1.5893225000141902,서울특별시 성북구 동소문동6가 140-5,37.592827,127.016289
ST-793,1.5892156333344751,서울특별시 강남구 압구정로 311압구정파출소 앞,37.529301,127.035599
ST-1577,1.5881029749958073,서울특별시 강남구 강남대로 지하 396역삼.서초.삼성 세무서 앞 (역삼빌딩 앞),37.49847,127.030113
ST-924,1.585675114286536,서울특별시 동작구 동작대로 지하 3동작구 사당동 1129,37.476891,126.980576
ST-1435,1.5855887005418072,서울특별시 중구 을지로 지하 129을지로3가역 3번출구,37.566559,126.992439
ST-2299,1.5855444878781249,서울특별시 중랑구 상봉동 500-1,37.598328,127.09227
ST-1625,1.5847890314653243,서울특별시 동대문구 경희대로 23 경희의료원,37.594601,127.051971
ST-2827,1.5827747369917957,서울특별시 동작구 매봉로 34,37.504444,126.950256
ST-1721,1.58265303627998,서울특별시 용산구 두텁바위로 74 용산중학교,37.546501,126.980949
ST-2860,1.5818200846560788,서울특별시 중랑구 중랑구 망우로55길 11-10(상봉동),37.600254,127.091713
ST-102,1.5802787732227555,서울특별시 광진구 아차산로 355타워더모스트 광진아크로텔,37.53701,127.082245
ST-2897,1.5797387071451243,서울특별시 서대문구 남가좌동 384-3,37.575043,126.917366
ST-2611,1.5795310983173347,서울특별시 강서구 초원로16길 3-9 안성빌라,37.567406,126.816216
ST-257,1.5778479444123323,서울특별시 광진구 자양동 722잠실대교북단 교차로,37.532478,127.085091
ST-632,1.5777541261924914,서울특별시 금천구 독산동독산동 1086 (금천교 사거리 독산근린공원 입구),37.46455,126.883728
ST-2325,1.5774714918988793,서울특별시 광진구 군자동 473-26,37.557713,127.077271
ST-1879,1.5769790530898646,서울특별시 강남구 도곡동 310-2,37.490959,127.054985
ST-2846,1.573208740914648,서울특별시 중랑구 동일로92길 57,37.583332,127.08355
ST-1837,1.5693281249387399,서울특별시 강동구 양재대로 1504,37.539894,127.141037
ST-1722,1.5680885169505978,서울특별시 광진구 광나루로 545 래미안파크스위트,37.545006,127.090034
ST-2825,1.5646501609210928,서울특별시 은평구 은평구 응암로 278 맞은편(응암동 767-1 공원 앞),37.596127,126.919624
ST-553,1.5638099964600023,서울특별시 송파구 잠실로 62송파구 잠실동 36-1,37.508873,127.087166
ST-2886,1.5634713144697179,서울특별시 강서구 마곡동 799,37.559311,126.827438
ST-3119,1.5629917439493775,서울특별시 도봉구 방학로 131-1 구두수선대,37.662991,127.038643
ST-2549,1.562229667361571,서울특별시 도봉구 창동,37.659996,127.051277
ST-1727,1.561470164256918,서울특별시 강서구 마곡서1로 146마곡엠밸리2단지 202동 인근,37.56918,126.819443
ST-2751,1.5612885542517103,서울특별시 강동구 양재대로 1544,37.543709,127.142281
ST-528,1.560525237189296,서울특별시 강서구 공항대로 지하 529강서구 등촌동 505-3,37.551109,126.863709
ST-1602,1.5593845157339004,서울특별시 광진구 아차산로78길 90광진정보도서관,37.550598,127.110512
ST-1286,1.5584519040379778,서울특별시 노원구 동일로 지하 1308-1중계역 3번출구,37.643528,127.065224
ST-236,1.5581361229470974,서울특별시 성동구 하왕십리동 960-3상왕십리역 4번 출구 앞,37.563858,127.030319
ST-1655,1.5536319025704097,서울특별시 서초구 반포동 128-13,37.498363,126.99115
ST-281,1.5520318581585195,서울특별시 영등포구 양평동3가 14-1양평우림 이비즈센타 앞,37.52565,126.887817
ST-2921,1.549988805939119,서울특별시 중랑구 중랑구 망우로 325(상봉동),37.597809,127.088448
ST-2696,1.5485580172515196,서울특별시 강동구 강일동 475-2,37.557365,127.180138
ST-1818,1.5464328187583163,서울특별시 종로구 대학로 144 중원빌딩,37.583855,127.001854
ST-1805,1.5454959209461592,서울특별시 종로구 공평동 70-4,37.570705,126.983238
ST-2222,1.5452080736880345,서울특별시 성북구 하월곡동 96-248,37.601086,127.041237
ST-1407,1.5450123659304908,서울특별시 강남구 자곡로 101래미안강남힐즈 사거리,37.472454,127.096077
ST-2697,1.5449936097880872,서울특별시 강동구 강동구 상일동 25-1,37.552124,127.180641
ST-2560,1.5447041598164548,서울특별시 동대문구 한천로 264 맞은편,37.583923,127.068275
ST-1339,1.5428864926484747,서울특별시 용산구 이촌로71길 24이촌1동 주민센터 뒤,37.521282,126.973465
ST-1178,1.542034856115245,서울특별시 강남구 대치동 1011KT선릉타워,37.505428,127.052872
ST-2205,1.540799816110879,서울특별시 서대문구 남가좌동 105-4,37.569836,126.918091
ST-2608,1.5387176327350867,서울특별시 송파구 올림픽로 424,37.520218,127.114571
ST-987,1.5387148271004203,서울특별시 광진구 아차산로 304원일교회,37.538052,127.076599
ST-1889,1.538130267691621,서울특별시 강남구 일원로 81 삼성의료원,37.490837,127.08065
ST-565,1.5377369788717916,서울특별시 성북구 종암로3길 37-2성북구 종암동 12-33,37.598068,127.039276
ST-2409,1.5374641748542808,서울특별시 송파구 중대로 55-2 가로판매대,37.495358,127.115692
ST-714,1.5338086678255867,서울특별시 관악구 봉천로 375관악구 봉천동 975-18,37.483341,126.943199
ST-476,1.5336284971725769,서울특별시 은평구 진관동 133-29은평역사한옥박물관,37.641315,126.938042
ST-336,1.5322357367335935,서울특별시 종로구 서린동 26-1종각역 5번출구,37.569836,126.982658
ST-1796,1.5304528630833822,서울 송파구 오금동 129-4,37.501667,127.137741
ST-2094,1.5296553384008806,서울특별시 도봉구 도봉로150길 43 ESA 아파트,37.666271,127.04599
ST-802,1.5282580158019663,서울특별시 강남구 테헤란로 435포스코4거리 서측(수협 삼성동 지점),37.506607,127.05468
ST-2635,1.5257959301848565,서울특별시 중랑구 묵동 170-45,37.613216,127.077347
ST-2342,1.5250005471276418,서울특별시 성동구 천호대로78길 9,37.563709,127.05645
ST-1976,1.5237688166275722,서울특별시 영등포구 문래로4길 6 현대아파트,37.520218,126.882164
ST-296,1.5188680541229773,서울특별시 영등포구 여의도동8-13초원아파트 앞,37.531055,126.92421
ST-371,1.5188031418575971,서울특별시 성동구 광나루로 297 성동세무서,37.54829,127.062462
ST-1484,1.5182135483531816,서울특별시 은평구 불광로 90대호프라자아파트,37.614429,126.932579
ST-50,1.513847068305701,서울특별시 영등포구 의사당대로 88,37.528164,126.917023
ST-3264,1.5137153142984658,서울특별시 성북구 장위동 319-2,37.619247,127.045586
ST-327,1.511529377953009,서울특별시 용산구 한강로3가 16-8전자랜드 본관 앞,37.533066,126.960732
ST-1922,1.5113383711727277,서울특별시 서초구 강남대로 209-2 가로분식점,37.482571,127.036438
ST-3044,1.5111786639430687,서울특별시 성동구 성동구 광나루로 310,37.54808,127.064613
ST-108,1.5100479815274512,서울특별시 성동구 왕십리로 지하77서울숲역 4번 출구 옆,37.544582,127.044609
ST-779,1.5092934999122438,서울특별시 강남구 헌릉로590길 10리엔파크 2단지 앞,37.465061,127.101196
ST-1228,1.508372407939967,서울특별시 구로구 경인로 382한마을아파트 정문상가,37.496498,126.863098
ST-1034,1.5067702087080932,서울특별시 증산동 239디지털미디어 시티역 4번출구,37.577202,126.902351
ST-847,1.5058745254714145,서울특별시 중랑구 공릉로 12중랑구 묵동 189-4,37.611511,127.077888
ST-1522,1.5054557902673424,서울특별시 구로구 개봉로2길 133-15개봉아이파크아파트 앞,37.490341,126.860931
ST-599,1.5048170826510983,서울특별시 중랑구 망우로 233중랑구 중화동 211-3,37.595299,127.080032
ST-1479,1.502498936410898,서울특별시 은평구 은평로 136신한은행 응암동 지점 앞,37.600361,126.922813
ST-2851,1.501989805178513,서울특별시 관악구 신림동 1472-3,37.486752,126.922722
ST-1050,1.500936537119184,서울특별시 강동구 고덕동 469,37.557934,127.144768
ST-2518,1.5008339620700137,서울특별시 중구 태평로1가 60-20,37.567017,126.976837
ST-2995,1.5004085515690428,서울특별시 관악구 쑥고개로 111,37.479092,126.949417
ST-2867,1.4996985030988592,서울특별시 강남구 강남구 일원로 7,37.493706,127.079994
ST-703,1.4994928174301714,서울특별시 관악구 관천로27길 2신사동 우방아파트,37.489178,126.919273
ST-1794,1.4950801792662811,서울 송파구 마천동 5-19성내천로 179,37.501495,127.147781
ST-2565,1.4933274525866271,서울특별시 종로구 운니동 98-7,37.57753,126.989128
ST-958,1.4928102569054529,서울특별시 강남구 논현로10길 29국립국악,37.475605,127.050377
ST-1649,1.4927666107420416,서울특별시 영등포구 양산로 213아크로타워 스퀘어(영등포시장),37.522518,126.907219
ST-375,1.4923500479409613,서울특별시 성동구 성수일로 27경일중학교 앞,37.543179,127.04908
ST-2991,1.492135581529337,서울특별시 송파구 송파대로 567 잠실주공아파트,37.516335,127.093803
ST-2533,1.491030456316676,서울특별시 마포구 마포구 중동 275,37.569492,126.911842
ST-1421,1.4902894831833182,서울특별시 강동구 암사동 531,37.554836,127.137321
ST-1353,1.489339498560877,서울특별시 영등포구 도신로29길 28영등포 푸르지오 아파트,37.513229,126.904465
ST-24,1.4880604803304418,서울특별시 마포구 독막로 223-150-2,37.547459,126.938377
ST-3253,1.4877370031493629,서울특별시 중랑구 신내로 225 디아뜨갤러리,37.617386,127.090782
ST-1704,1.487088102500049,서울특별시 강남구 일원동 712-5,37.491703,127.088226
ST-1901,1.486466240979833,서울특별시 서초구 신원동 136-3,37.454418,127.052742
ST-306,1.4854215220399547,서울특별시 영등포구 영등포동1가35신길역3번출구,37.517693,126.914299
ST-1642,1.484897914789328,서울특별시 노원구 노원로34길 43노원정보도서관,37.660709,127.065331
ST-535,1.4847753825742933,서울특별시 강서구 강서로5길 50강서구 화곡동 941-2,37.52906,126.84848
ST-915,1.4839689690012854,서울특별시 노원구 동일로 지하 1662노원구 상계동 1263,37.676941,127.055099
ST-3083,1.4837091160606342,서울특별시 용산구 용산동6가 69-170,37.517941,126.983704
ST-1914,1.4833735887672586,서울특별시 서초구 방배로 194-2 구두수선대,37.489918,126.992081
ST-770,1.4826869999041603,서울특별시 서초구 바우뫼로18길 14서초구 양재동 127-1,37.473614,127.03051
ST-1419,1.4817618779354294,서울특별시 송파구 송이로 238문정중교 사거리,37.487999,127.131088
ST-2884,1.4813060992738267,서울특별시 강서구 강서구 마곡동 799,37.559059,126.827049
ST-394,1.4785680651283624,서울특별시 동대문구 장한로6길 95군자교녹지대 동측 앞,37.561153,127.070969
ST-304,1.4759716535248135,서울특별시 영등포구 도림동 159-70동아에코빌입구,37.509476,126.8993
ST-2396,1.4740941129827974,서울특별시 양천구 목동동로 81 해누리타운,37.515842,126.864113
ST-916,1.4730434529636565,서울특별시 도봉구 도봉로 683방학동 726-92,37.665665,127.042671
ST-928,1.4724728457973997,서울특별시 서초구 신반포로16길 30서초구 반포동 15-2,37.501713,126.995476
ST-1812,1.4702343350480174,서울특별시 종로구 종로 302 1호선 동대문역,37.571461,127.010788
ST-2988,1.469504793320509,서울특별시 송파구 거여동 604-2,37.486416,127.142059
ST-1288,1.4650506107712509,서울특별시 노원구 초안산로 12인덕대학교,37.629349,127.054825
ST-2041,1.464301924950349,서울특별시 강서구 마곡중앙8로3길 79,37.568485,126.83857
ST-2449,1.463175435181864,서울특별시 용산구 원효로4가 114-38,37.532379,126.95253
ST-679,1.4628414071564648,서울특별시 구로구 개봉로3길 87구로구 개봉동 375-4,37.486061,126.852013
ST-2633,1.4604590731470581,서울특별시 중랑구 신내로 126 동성아파트,37.610226,127.096283
ST-1171,1.4599189286482022,서울특별시 강남구 신사동 501-5신사동 가로수길 입구,37.517635,127.022453
ST-1475,1.4585847250353348,서울특별시 노원구 중계로 155불암고등학교 앞 횡단보도,37.64819,127.080482
ST-2216,1.458582872805516,서울특별시 서대문구 남가좌동 385-7,37.572159,126.921188
ST-3188,1.4585186762168605,서울특별시 광진구 구의동 252-133,37.538033,127.083557
ST-645,1.4579971679264472,서울특별시 강북구 삼각산로 85강북문화예술회관,37.640327,127.013359
ST-346,1.4576113255768592,서울특별시 서대문구 연희로37안길 51홍은동 정원여중 입구,37.586388,126.935127
ST-2553,1.457422710957483,서울특별시 강서구 염창동 119,37.551952,126.876709
ST-85,1.4573076491546089,서울특별시 마포구 월드컵북로47길 101,37.566246,126.896179
ST-177,1.4555219700811834,서울특별시 종로구 종로 411-3 가로판매,37.575592,127.02285
ST-83,1.4554977801500872,서울특별시 마포구 상암산로1길 71마포구 육아보육정보센터 앞,37.580631,126.883675
ST-2269,1.4535189276588896,서울특별시 동대문구 서울시립대로 14 청계한신휴플러스,37.572147,127.044609
ST-3073,1.4527956708602086,서울특별시 영등포구 여의대로 66 하이투자증권,37.524643,126.923424
ST-2609,1.452620354564201,서울특별시 송파구 신천동 6,37.521484,127.100281
ST-3238,1.451858431080935,서울특별시 영등포구 영등포로 244 로프트시티,37.519062,126.908394
ST-2242,1.4497492950456448,서울특별시 은평구 불광동 70-1,37.62672,126.929016
ST-2870,1.447917960805523,서울특별시 강남구 논현로 337,37.495243,127.039375
ST-602,1.4474818036762898,서울특별시 노원구 동일로 지하 992-1노원구 공릉동 616-4,37.619171,127.074928
ST-1136,1.4463520787007078,서울특별시 도봉구 마들로 656도봉구청 옆(중랑천변),37.668671,127.047981
ST-1454,1.4458083764039524,서울특별시 성북구 보문로 112-2,37.585197,127.019669
ST-1014,1.4452914013558678,서울특별시 양천구 신정동 735-5현대6차아파트 101동 옆,37.5089,126.842682
ST-2891,1.4430227635125716,서울특별시 광진구 자양로3가길 28,37.528793,127.084633
ST-1200,1.442394312293534,서울특별시 성북구 보문로 192성북3교 위,37.591251,127.014008
ST-3210,1.4420331956196202,서울특별시 중구 신당동 44-40,37.561043,127.018211
ST-1067,1.4414548297123615,서울특별시 강서구 가양동 1458-15기쁜우리복지관,37.56926,126.848419
ST-2855,1.4407765033758795,서울특별시 구로구 서울 구로구 개봉동 204-20,37.493858,126.856468
ST-2637,1.4397817476293293,서울특별시 금천구 범안로 1126(안양천 연결 엘리베이터),37.465576,126.887245
ST-448,1.43965089947946,서울특별시 은평구 녹번동 85-4은평예술회관,37.603943,126.927696
ST-650,1.4387576090606842,서울특별시 강북구 노해로 50수유동 140,37.639862,127.022789
ST-364,1.4380981541720428,서울특별시 성동구 광나루로 302성동세무서 건너편,37.547913,127.062752
ST-1723,1.4380811980742738,서울특별시 성북구 오패산로 21생명의 전화 종합복지관 앞 교차로,37.603909,127.037376
ST-222,1.4365792569196314,서울특별시 서대문구 북가좌동 470-1모래내 우체국,37.575138,126.91394
ST-662,1.4356732191493529,서울특별시 구로구 신도림로 40구로구 신도림동 397-32,37.507332,126.87973
ST-2318,1.4349673947641184,서울특별시 광진구 화양동 21-62,37.54789,127.067451
ST-2129,1.4341040731149142,서울특별시 강북구 번동 612-3,37.632381,127.039307
ST-1006,1.4328920823446971,서울특별시 양천구 목동중앙로 70 서울영도초등학교,37.536377,126.871513
ST-3042,1.4328254625954933,서울특별시 성동구 광나루로 144 더 스페이스 타워,37.551403,127.046364
ST-1455,1.4322308227780907,서울특별시 성북구 보문로22길 28보문4교 인근,37.583752,127.02195
ST-623,1.4319302848478825,서울특별시 금천구 가산디지털1로 63가산동 319-11,37.470779,126.885155
ST-147,1.4313163556672996,서울특별시 중구 을지로 79을지로2가 사거리 북측,37.566383,126.987206
ST-322,1.4312558069983716,서울특별시 용산구 원효로4가 109-10목월공원 앞,37.532433,126.954742
ST-952,1.430711967151058,서울특별시 금천구 남부순환로 1428관악농협 문성지점,37.480721,126.909325
ST-2357,1.4288299577669106,서울특별시 동작구 만양로 6 e편한세상 상도 노빌리티,37.504562,126.946785
ST-1728,1.428812716482648,서울특별시 송파구 백제고분로 187삼전역 1번출구,37.504711,127.087563
ST-828,1.4285674543023767,서울특별시 강서구 방화대로 241 공항중학교,37.562202,126.816246
ST-798,1.4284364365120534,서울특별시 강남구 삼성동 111-4,37.521015,127.06015
ST-2058,1.427778730574826,서울특별시 강서구 수명로2길 105 마곡수명산파크5단지아파트,37.550617,126.826881
ST-1868,1.4273469922868023,서울특별시 송파구 송파대로 521 잠실자전거수리센터,37.511009,127.101143
ST-727,1.4250359541770237,서울특별시 동작구 시흥대로 634동작구 신대방동 699,37.488361,126.906227
ST-2693,1.4240258101867427,서울특별시 중구 무교로 6,37.566471,126.979256
ST-2076,1.4234578737698322,서울특별시 노원구 공릉동 583-2,37.621864,127.074051
ST-2948,1.423439432427805,서울특별시 관악구 남부순환로 2054,37.476398,126.976837
ST-1167,1.4209940580423113,서울특별시 서초구 헌릉로 73 서초경찰서 염곡치안센터,37.461494,127.049072
ST-2023,1.4207524602509065,서울특별시 강서구 가양동 1458-13,37.57037,126.844414
ST-424,1.4206102989523266,서울특별시 영등포구 여의나루로 76증권거래소후문교차로,37.522343,126.927101
ST-799,1.420535975290872,서울특별시 강남구 봉은사로 지하 601봉은사역 5번출구 옆,37.514248,127.061119
ST-1086,1.4201912034183783,서울특별시 송파구 올림픽로 424올림픽공원 남2문 앞,37.51424,127.12307
ST-1266,1.4201562991627612,서울특별시 광진구 능동로 373용마사거리,37.562527,127.082275
ST-886,1.4195252184536205,서울특별시 관악구 신림로 67관악구 신림동 226-2,37.470696,126.9422
ST-15,1.4184816428447178,서울특별시 마포구 와우산로 40309-10,37.547871,126.923531
ST-2097,1.4176251751878428,서울특별시 도봉구 덕릉로 357 주공4단지아파트,37.645481,127.048576
ST-3138,1.4170331335784936,서울특별시 용산구 이태원로 59,37.54039,126.973495
ST-675,1.415182355331224,서울특별시 구로구 경인로 430구로구 고척동 63-5,37.49947,126.868401
ST-985,1.4150029738295755,서울특별시 광진구 능동로 지하 417중곡역 1번출구 앞,37.565659,127.084297
ST-3135,1.4148950058783245,서울특별시 용산구 원효로53길 4,37.535778,126.962212
ST-1848,1.4144510957503909,서울특별시 강동구 성내동 472,37.528122,127.119522
ST-2334,1.4130967605524911,서울특별시 성동구 성수동1가 719,37.541958,127.04277
ST-213,1.4129822211011875,서울특별시 마포구 공덕동 105-259,37.549332,126.954918
ST-1692,1.4114149099167284,서울특별시 마포구 모래내로 31성산2-1 공영주차장,37.56472,126.906769
ST-877,1.411320673502926,서울특별시 동작구 노량진로 191동작구 노량진동 152-7,37.513359,126.948059
ST-2957,1.4098924573567606,서울특별시 송파구 중대로 24 올림픽훼밀리타운,37.48996,127.111961
ST-145,1.4092657505863715,서울특별시 종로구 청계천로 93 파고다타워,37.568485,126.987885
ST-2034,1.4084261149383255,서울특별시 강서구 마곡동 806-5,37.555191,126.831467
ST-2843,1.4079820588839518,서울특별시 광진구 광진구 동일로 399,37.56628,127.077477
ST-1089,1.4079787264582673,서울특별시 송파구 동남로 263송파도서관,37.499985,127.135391
ST-2849,1.4073403537133031,서울특별시 도봉구 도봉구 쌍문동 250-6,37.658546,127.027679
ST-1560,1.407107274598904,서울특별시 강남구 양재대로 478구룡마을 입구 (래미안블레스티지 아파트),37.480881,127.063042
ST-1278,1.4056480537883715,서울특별시 노원구 동일로 1342당현천근린공원,37.649639,127.065605
ST-2057,1.4053327919186176,서울특별시 강서구 마곡동 811-6,37.572975,126.832443
ST-1606,1.4050998272936122,서울특별시 종로구 종로 지하 200종로5가 지하쇼핑센터 14번출구,37.57114,127.000671
ST-1819,1.404532992763539,서울특별시 종로구 명륜2가 133,37.584797,126.997131
ST-1714,1.4038477821044615,서울특별시 강서구 강서로 247엘펠리체 호텔 건너편,37.560242,126.835808
ST-2132,1.4034570060876062,서울특별시 강북구 도봉로 117 도봉세무서,37.619808,127.028526
ST-972,1.4018332162078855,서울특별시 광진구 능동로 120입학정보관,37.53989,127.073364
ST-1045,1.4015469795607387,서울특별시 강동구 천호옛길 41 포레스아파트,37.533108,127.122772
ST-2920,1.4009022787576566,서울특별시 영등포구 영등포구 양평동5가 51-1,37.539726,126.890366
ST-303,1.4007626810982943,서울특별시 영등포구 신길동373-1도림4거리,37.506573,126.901131
ST-1042,1.400347168890586,서울특별시  상일동 440-3상일초등학교,37.546841,127.172516
ST-1860,1.399539126808041,서울특별시 송파구 장지동 917-5,37.47818,127.147102
ST-719,1.3981393376908546,서울특별시 관악구 남부순환로 1889관악구 봉천동 1693-38,37.478058,126.960495
ST-390,1.3980253269290592,서울특별시 동대문구 사가정로 119전농사거리 교통섬(전농서적 앞),37.577793,127.057831
ST-2760,1.3979126137808642,서울특별시 양천구 목동동로 180 신정동 아이파크,37.521095,126.873207
ST-3145,1.3968477972492712,서울특별시 강서구 공항대로 213 보타닉파크타워2,37.559486,126.831314
