stop_id,score
ST-2264,0.04628233928563022
ST-2263,0.06388202896778819
ST-2262,0.0027294361389311756
ST-2261,0.03606427673743312
ST-2260,0.06799905940142473
ST-226,0.0023594515676727172
ST-2259,0.06596643966133794
ST-2258,0.0
ST-2257,0.017819794808215505
ST-2256,0.0
ST-2255,0.0
ST-2254,0.0
ST-2253,0.00773195016066651
ST-2252,0.011929243747092644
ST-2251,0.0
ST-2250,0.018130192763974956
ST-225,0.0
ST-2249,0.0
ST-2248,0.0
ST-2247,0.00488009414693021
ST-2246,0.012266435868892594
ST-2245,0.020065967664867037
ST-2244,0.07508216356116804
ST-2243,0.0009269150555199886
ST-2242,0.017422241820658525
ST-2241,0.018447775250375092
ST-2240,0.014127962804958422
ST-224,0.00046420706283835714
ST-2239,0.0013773480051383284
ST-2238,0.0
ST-2237,8.125675727070241e-05
ST-2236,9.436123651833279e-05
ST-2235,0.00029279515864051906
ST-2234,0.00010051486614739787
ST-2233,0.0
ST-2232,2.8203164191140018e-05
ST-2231,0.00016721008702528633
ST-2230,0.0
ST-223,0.007693990834835773
ST-2229,0.00010017328915412528
ST-2228,0.0
ST-2227,9.172372556989093e-05
ST-2226,0.0003441103134966389
ST-2225,0.0007227325910328237
ST-2224,0.0
ST-2223,0.0002169137583640468
ST-2222,0.0
ST-2221,0.0
ST-2220,0.0
ST-222,0.0058433370076362455
ST-2219,0.00028118698098451487
ST-2218,0.0
ST-2217,0.0036320373719631606
ST-2216,0.00891019054003669
ST-2215,0.0023995383974988764
ST-2214,0.0022582714856906887
ST-2213,0.011544298473654683
ST-2212,0.006664879812936985
ST-2211,0.0008126331055945225
ST-2210,0.00694573501289489
ST-221,0.003603216657103499
ST-2209,0.0
ST-2208,0.007249623818034979
ST-2207,0.0035440307246157594
ST-2206,0.009070971236962115
ST-2205,0.007128490168851422
ST-2204,0.00665439220136857
ST-2203,0.0
ST-2202,0.0007727276411438896
ST-2201,0.0016147115224094306
ST-2200,0.0011553333856664475
ST-220,0.003832396924273724
ST-22,0.002064578653989408
ST-2199,0.0009760004143305038
ST-2198,0.0004632024950047288
ST-2197,0.0
ST-2196,0.0016110212420229453
ST-2195,0.0054779802666779145
ST-2194,0.0014393141150193382
ST-2193,0.0
ST-2192,0.0
ST-2191,0.0005695716247980525
ST-2190,0.0003043432854572856
ST-219,0.0017264280977263551
ST-2189,5.183454094905065e-05
ST-2188,0.0025586543317114756
ST-2187,0.0007871691610269988
ST-2186,0.0
ST-2185,0.0
ST-2184,0.0025156005083521045
ST-2183,0.00020263116342318386
ST-2182,0.0005072928652023558
ST-2181,0.00029580991962896034
ST-2180,0.0
ST-218,0.0019462937381397548
ST-2179,0.0004546321446793369
ST-2178,0.0002243504005087796
ST-2177,0.007057798690819966
ST-2176,0.001188762900039374
ST-2175,0.000635765500180392
ST-2174,0.0007006429364131322
ST-2173,0.0014331445910010726
ST-2172,0.0008393700019231656
ST-2171,0.0
ST-2170,0.0
ST-217,0.0003499634228632328
ST-2169,0.0
ST-2168,0.015487615673903048
ST-2167,0.007311616962765262
ST-2166,0.002469101130336285
ST-2165,0.004228127594589468
ST-2164,0.004534285368028185
ST-2163,0.0007581366733016311
ST-2162,0.0
ST-2161,2.7211763750486205e-05
ST-2160,0.014485345264601197
ST-216,0.00020350987257535856
ST-2159,0.0
ST-2158,0.0
ST-2157,0.008829599166546014
ST-2156,0.01588268812205803
ST-2155,0.0
ST-2154,0.004044914143197061
ST-2153,0.001972908085043958
ST-2152,0.0058564008084210015
ST-2151,0.0
ST-2150,0.004569036187839473
ST-215,0.0
ST-2149,0.004358775288527802
ST-2148,0.0018848223154927597
ST-2147,0.007367344817748932
ST-2146,0.006824263158511217
ST-2145,0.0
ST-2144,0.0
ST-2143,0.0
ST-2142,0.0
ST-2141,0.0
ST-2140,0.0
ST-214,0.0025131598046017334
ST-2139,0.0
ST-2138,0.0
ST-2137,0.00029898955293324796
ST-2136,3.167756801678657e-05
ST-2135,0.0
ST-2134,8.744114629714599e-05
ST-2133,4.128157720057387e-05
ST-2132,0.00010714672618525457
ST-2131,0.0
ST-2130,2.633685134703167e-05
ST-213,0.0017024836941959426
ST-2129,6.799389481506278e-05
ST-2128,0.0
ST-2127,5.2700453138520644e-05
ST-2126,5.3302368199305645e-05
ST-2125,0.00010380203182103265
ST-2124,2.6044263094835655e-05
ST-2123,2.686453468154929e-06
ST-2122,0.0
ST-2121,0.0
ST-2120,3.5262150392812965e-05
ST-212,0.004252807277435192
ST-2119,1.175094206956877e-05
ST-2118,0.0
ST-2117,1.4432950412514136e-05
ST-2116,1.6172553853970902e-05
ST-2115,2.5564143087422436e-05
ST-2114,0.0
ST-2113,1.8114532005577432e-05
ST-2112,6.17602444316886e-05
ST-2111,0.0
ST-2110,4.897426375304629e-05
ST-211,0.015870322917626148
ST-2109,0.0
ST-2108,0.0
ST-2107,6.163924912999858e-05
ST-2106,1.1218692639765545e-05
ST-2105,0.0
ST-2104,1.690940242605157e-05
ST-2103,7.966163919412125e-05
ST-2102,3.8885343251722494e-05
ST-2101,7.130754603259792e-06
ST-2100,0.0
ST-210,0.007324937400640753
ST-21,0.006095847416473467
ST-2099,6.387550214367044e-05
ST-2098,0.0
ST-2097,3.531207551068177e-05
ST-2096,4.787785696138279e-05
ST-2095,9.267844232943039e-05
ST-2094,3.7148997778919496e-05
ST-2093,0.0
ST-2092,0.0
ST-2091,0.0
ST-2090,0.0
ST-209,0.0
ST-2089,9.060874203721859e-05
ST-2088,3.825632429221281e-05
ST-2087,5.74493870551341e-05
ST-2086,3.2056798874037193e-05
ST-2085,0.000137799044451805
ST-2084,0.0
ST-2083,6.288696754554942e-05
ST-2082,0.0
ST-2081,5.468738140317049e-05
ST-2080,1.8303506213221542e-05
ST-208,0.0
ST-2079,5.2430375333895906e-05
ST-2078,3.317052223066464e-05
ST-2077,4.578690689708318e-05
ST-2076,9.350253588401787e-05
ST-2075,9.088422788331684e-05
ST-2074,0.0001236389250666597
ST-2073,3.370923248350316e-06
ST-2072,0.0
ST-2071,0.0
ST-2070,2.8850175515606033e-05
ST-207,0.004411206796515676
ST-2069,4.6505502426461407e-05
ST-2068,3.651700330710634e-05
ST-2067,4.16584288812752e-05
ST-2066,0.0
ST-2065,0.0
ST-2064,0.0
ST-2063,4.343881703468637e-05
ST-2062,1.970838062465155e-05
ST-2061,0.0
ST-2060,0.0
ST-206,0.0065887685322055575
ST-2059,0.0005016031525157104
ST-2058,0.0007114161286532649
ST-2057,0.0003435919922578243
ST-2056,0.0013516341649760229
ST-2055,0.0
ST-2054,0.0009047680485889573
ST-2053,0.0
ST-2052,0.0004388201351084365
ST-2051,0.0
ST-2050,0.0011576741256510124
ST-205,0.007240947474123003
ST-2049,0.0005784707582321319
ST-2048,0.0004529501342835625
ST-2047,0.0010331867492634546
ST-2046,0.00038065970056401364
ST-2045,0.00445545539726645
ST-2044,0.0005236798291161452
ST-2043,0.0
ST-2042,0.002514491469415284
ST-2041,0.0008885027733649022
ST-2040,0.0014965842313574007
ST-204,0.008102620450005924
ST-2039,0.0006118340260813607
ST-2038,0.0
ST-2037,0.003154189240057077
ST-2036,0.0008729313529512027
ST-2035,0.0010644418665195405
ST-2034,0.0004577839990392699
ST-2033,0.0015923038491293651
ST-2032,0.00017862798895689505
ST-2031,0.010725935392414185
ST-2030,0.0
ST-203,0.0031258294025029642
ST-2029,0.0015711998656663259
ST-2028,0.00023985038979316132
ST-2027,0.0003979801392571011
ST-2026,0.0011396457675134522
ST-2025,0.001216461424157074
ST-2024,0.0018023986201543833
ST-2023,0.0010277588004945614
ST-2022,0.0003834473797795117
ST-2021,0.0
ST-2020,0.001567852658809699
ST-202,0.008637860664225986
ST-2019,0.0013564450685275404
ST-2018,0.0006643310993161965
ST-2017,0.001019001582124503
ST-2016,0.0005398448756263099
ST-2015,0.0
ST-2014,0.0003414970742859161
ST-2013,0.0005989352824253567
ST-2012,0.0003296411280948657
ST-2011,0.0007660872524524422
ST-2010,0.0
ST-201,0.004099723915366738
ST-2009,0.0
ST-2008,0.00011600077595827036
ST-2007,0.0005012011267381916
ST-2006,0.0018306495735167195
ST-2005,0.0006066669575895699
ST-2004,0.0
ST-2003,0.0004800163369940137
ST-2002,0.00019817367829212876
ST-2001,0.00024735783350155784
ST-2000,0.0005082552101718141
ST-200,0.0016734043714747807
ST-20,0.013258999212670996
ST-2,0.0
ST-1999,0.0009302472918388251
ST-1998,0.0
ST-1997,0.00040772920938301035
ST-1996,0.0004245470327499875
ST-1995,0.0009996822127182209
ST-1994,0.0005653694702167724
ST-1993,2.467621859536384e-05
ST-1992,0.0002476214572251255
ST-1991,0.0005010682503700915
ST-1990,0.0016678300470568074
ST-199,0.0004907683343452655
ST-1989,0.0
ST-1988,0.0
ST-1987,0.0
ST-1986,0.001509550920565367
ST-1985,0.0004983524796746919
ST-1984,0.0
ST-1983,0.0008589740380279681
ST-1982,0.00025310293477639117
ST-1981,0.0
ST-1980,0.0
ST-198,0.0015497862827173795
ST-1979,0.0
ST-1978,0.0002566547358143443
ST-1977,0.0004686781032834209
ST-1976,0.0011991551620244684
ST-1975,0.0003678856958059106
ST-1974,0.0004106210432788582
ST-1973,0.0014489407870827366
ST-1972,0.0007978546558631417
ST-1971,0.0019981154571721057
ST-1970,0.0003484212764396905
ST-197,0.00019688764583035247
ST-1969,0.00019432838065413353
ST-1968,0.0007461183801514258
ST-1967,0.00030299953483078613
ST-1966,4.909126033237217e-05
ST-1965,0.00017214717427589796
ST-1964,0.0010705125024236108
ST-1963,8.647595407886568e-05
ST-1962,0.0001174548141457484
ST-1961,0.0002940201582842574
ST-1960,0.0002598231910121641
ST-196,9.543666299683246e-05
ST-1959,0.00029410276800320066
ST-1958,6.913249523887008e-05
ST-1957,6.451353925273533e-05
ST-1956,0.0002258344892172608
ST-1955,0.00014305288731730027
ST-1954,0.00011889406763439784
ST-1953,2.6429267330641758e-05
ST-1952,0.00023144188076052144
ST-1951,0.0
ST-1950,0.00017740556555115343
ST-195,0.00029449859774293287
ST-1949,0.00014902517594639044
ST-1948,0.0001479301743979142
ST-1947,0.000149774616654745
ST-1946,1.2159836559963202e-05
ST-1945,0.00012987853177307132
ST-1944,0.00017344133107447053
ST-1943,0.0
ST-1942,0.0
ST-1941,0.00011765049959903251
ST-1940,0.0001726379053658144
ST-194,0.000887235955623037
ST-1939,0.00031026935423307
ST-1938,0.0009657749259908573
ST-1937,0.0001234649698928473
ST-1936,0.00024834711684519536
ST-1935,8.4463963599305e-05
ST-1934,0.00014697240691702036
ST-1933,0.0002102783926882412
ST-1932,1.8326296747016266e-05
ST-1931,0.0
ST-1930,0.0
ST-193,0.0
ST-1929,0.0002859791516263514
ST-1928,0.0
ST-1927,0.0
ST-1926,0.0005197538088701967
ST-1925,5.0388782918524166e-05
ST-1924,0.000633841988101566
ST-1923,0.001678921531620364
ST-1922,0.00015333811757345598
ST-1921,4.198190136736383e-05
ST-1920,0.000775349171752209
ST-192,0.0
ST-1919,0.0
ST-1918,0.0002044403386907608
ST-1917,0.00016732270169407906
ST-1916,0.0008426082955060678
ST-1915,0.001334619986276918
ST-1914,0.0003908378360445782
ST-1913,0.0
ST-1912,0.0
ST-1911,0.0
ST-1910,0.0055876231584434674
ST-191,0.0
ST-1909,0.0008458760900265359
ST-1908,0.0013312577171955139
ST-1907,0.0
ST-1906,0.0001366925988491684
ST-1905,3.848888062190871e-05
ST-1904,7.695525676033012e-05
ST-1903,0.00020773368891133457
ST-1902,9.451758819532992e-05
ST-1901,0.00010375503987900916
ST-1900,0.0004825284735351997
ST-190,0.0
ST-19,0.0017306587883256601
ST-1899,0.0005391440374508635
ST-1898,0.0
ST-1897,0.00021780223897075135
ST-1896,6.808315480836928e-05
ST-1895,0.000335362758867467
ST-1894,0.0
ST-1893,0.00012905730403229085
ST-1892,3.798587066277582e-05
ST-1891,1.3551756247041371e-05
ST-1890,0.0
ST-189,0.0006208839437729961
ST-1889,0.0002015863083333302
ST-1888,4.904796190008034e-05
ST-1887,0.0002563968916650641
ST-1886,0.00013970687957377993
ST-1885,0.00025832572179366336
ST-1884,0.00016720132580825252
ST-1883,1.8541019429954425e-05
ST-1882,0.0002808355120728103
ST-1881,0.00019025747163501733
ST-1880,0.00021954738967027693
ST-188,0.0
ST-1879,0.0009316796271767595
ST-1878,5.380798808091505e-05
ST-1877,4.252318791103484e-05
ST-1876,3.816294424276081e-05
ST-1875,3.657721039328642e-05
ST-1874,7.70079687955485e-05
ST-1873,4.2946617578424745e-05
ST-1872,8.506811359137049e-05
ST-1871,2.996355483455169e-05
ST-1870,1.536854244680203e-05
ST-187,0.00021160412678623543
ST-1869,0.00021059878771936743
ST-1868,7.781920219339475e-05
ST-1867,0.00017955365571616983
ST-1866,0.00015557333631230512
ST-1865,0.0
ST-1864,0.00040798485230808925
ST-1863,0.0
ST-1862,0.00010396772205972277
ST-1861,6.268292630903874e-05
ST-1860,0.00012719400184689424
ST-186,0.0003753622203077009
ST-1859,0.00014293503638332247
ST-1858,6.050777461217009e-05
ST-1857,0.00010138125907344366
ST-1856,0.0
ST-1855,0.00018487257550803358
ST-1854,2.6411568757050434e-05
ST-1853,6.002494386223487e-05
ST-1852,2.580201495459046e-05
ST-1851,0.0001247256398250912
ST-1850,9.296837947468603e-05
ST-185,0.000911879426760946
ST-1849,1.0964423659348126e-05
ST-1848,5.9769730836654287e-05
ST-1847,0.0
ST-1846,3.2113412138378014e-05
ST-1845,5.0703993089326186e-05
ST-1844,3.994170198191352e-05
ST-1843,3.670736927186315e-06
ST-1842,7.774129678359374e-05
ST-1841,4.0260346900938426e-05
ST-1840,0.00013437870207023674
ST-184,0.0
ST-1839,0.00024020155603137508
ST-1838,9.985486474204831e-05
ST-1837,9.882611066794113e-05
ST-1836,8.693178360649153e-05
ST-1835,6.663740492627283e-05
ST-1834,3.469031299802659e-05
ST-1833,0.00012577405362142454
ST-1832,0.0
ST-1831,0.00012482752709684064
ST-1830,0.0
ST-183,0.0014439316352827716
ST-1829,0.0005274103085900834
ST-1828,0.001764867846614827
ST-1827,0.003334618808722891
ST-1826,0.00014980864666264585
ST-1825,0.00017315190022284987
ST-1824,0.0006406492259935026
ST-1823,0.0018166540990395366
ST-1822,0.0007950393711746777
ST-1821,0.0
ST-1820,0.0003678909571085766
ST-182,0.0
ST-1819,0.0007677270480891399
ST-1818,0.0005677791423332049
ST-1817,0.0004126104879405389
ST-1816,0.00022061620603254452
ST-1815,0.00011348811910116771
ST-1814,0.0002887191879599486
ST-1813,0.0006772780359926147
ST-1812,0.0005268034732781343
ST-1811,0.0002135736223805131
ST-1810,0.00037617852262450765
ST-181,0.0005919266369969382
ST-1809,0.0001874869155261096
ST-1808,0.0003274786034192496
ST-1807,0.000787656799250994
ST-1806,0.0
ST-1805,0.00037426426836146913
ST-1804,0.0007773520013273427
ST-1803,0.0
ST-1802,0.0009147463546776787
ST-1801,2.7706611846084857e-05
ST-1800,0.0
ST-180,0.0007922555757449807
ST-18,0.01899594675620551
ST-1799,8.265142445675229e-05
ST-1798,7.836144470409132e-05
ST-1797,0.0007211419564339298
ST-1796,8.302016754712308e-05
ST-1795,3.374775391238635e-05
ST-1794,9.383166272645565e-05
ST-1793,0.0002574083230106422
ST-1792,0.0
ST-1791,0.0012679204097894815
ST-1790,9.134807225441994e-05
ST-179,0.0
ST-1789,6.32566988638049e-05
ST-1788,0.0
ST-1787,0.0
ST-1786,0.0002844348639357163
ST-1785,0.0001054053254247323
ST-1784,0.0
ST-1783,8.483293000329061e-05
ST-1782,0.00030083369736956826
ST-1781,0.0005416296175736077
ST-1780,0.00043515771419874613
ST-178,6.126228880325469e-05
ST-1779,0.00034957093132530675
ST-1778,0.00014262526443581302
ST-1777,0.0001970681038219187
ST-1776,0.00020860946226978387
ST-1775,0.00017572553926017577
ST-1774,0.00043735058971751715
ST-1773,0.00012136288909372558
ST-1772,0.0003558587498017944
ST-1771,0.00063201423739783
ST-1770,0.0
ST-177,0.00035425698146996997
ST-1769,0.000158242531885767
ST-1768,0.0006701361165991852
ST-1767,7.4870702194403e-05
ST-1766,2.4979425636612997e-05
ST-1765,1.034076515438389e-05
ST-1764,2.889450710052011e-06
ST-1763,1.98320074590189e-05
ST-1762,3.791739743622285e-05
ST-1761,0.00039792588129560847
ST-1760,0.00010117244034396665
ST-176,0.0005826350480416292
ST-1759,2.4319183293310724e-05
ST-1758,5.887608391157838e-05
ST-1757,0.0002798403590349268
ST-1756,0.0004529800247181985
ST-1755,0.0
ST-1754,0.006150021342575584
ST-1753,0.0002500863356584323
ST-1752,0.0013477046548029108
ST-1751,0.0
ST-1750,0.0
ST-175,0.0009353941506577762
ST-1749,0.0
ST-1748,0.0
ST-1747,0.0
ST-1746,2.9116745557881918e-05
ST-1745,1.027084747167023e-05
ST-1744,0.0
ST-1743,0.0
ST-1742,0.00011945637039144351
ST-1741,0.0
ST-1740,1.6612250348979126e-05
ST-174,0.00039020098127281745
ST-1739,0.0008114921902068914
ST-1738,0.0
ST-1737,0.0
ST-1736,0.000769157956099529
ST-1735,0.00023139086390375557
ST-1734,0.0001110052007842869
ST-1733,0.0006309982302866323
ST-1732,0.00010848312722043057
ST-1731,0.001173809443285504
ST-1730,0.0003197020732975848
ST-173,0.0003337230659458035
ST-1729,0.0001988956556167568
ST-1728,0.00018514472790953656
ST-1727,0.0005320079183337079
ST-1726,0.0
ST-1725,7.98116690101955e-05
ST-1724,4.418574324100333e-05
ST-1723,0.00013833378740834228
ST-1722,0.00029945464950627184
ST-1721,0.0009677134234057468
ST-1720,0.00043094719800932643
ST-172,0.00024382050886283266
ST-1719,0.00020882675654486566
ST-1718,0.0018667685816610375
ST-1717,2.970288723246261e-05
ST-1716,1.8776556313770266e-05
ST-1715,1.5872271930290758e-05
ST-1714,0.000919468458243179
ST-1713,0.00015618823551382475
ST-1712,0.0003086265759808547
ST-1711,0.0
ST-1710,0.0009620618970345173
ST-171,0.0003543072443246595
ST-1709,0.00023387415187508102
ST-1708,1.7849310210362265e-05
ST-1707,9.26914501916522e-05
ST-1706,2.0098345573718217e-05
ST-1705,0.00036144372648646113
ST-1704,0.00011443225227709607
ST-1703,0.00011492437713044932
ST-1702,9.020580228758096e-05
ST-1701,0.0016658332209502926
ST-1700,0.0003740863038596107
ST-170,0.0003023510845098137
ST-17,0.032825893236110494
ST-1699,0.00054149933316688
ST-1698,0.0005325961016633616
ST-1697,0.0004777249116911365
ST-1696,0.0001788267325735456
ST-1695,0.0006264450819322868
ST-1694,0.00045864262428815924
ST-1693,0.0
ST-1692,0.006495777133138923
ST-1691,0.002982954655008157
ST-1690,0.0
ST-169,0.0005333735371871776
ST-1689,0.0018400577184492358
ST-1688,0.0008132153251927934
ST-1687,0.0001636291362558116
ST-1686,4.977555018839054e-05
ST-1685,4.487524759953561e-05
ST-1684,9.564016633080342e-05
ST-1683,0.0
ST-1682,5.309864440755447e-06
ST-1681,0.00029414554818482517
ST-1680,7.769859505237284e-05
ST-168,0.0
ST-1679,0.00036171611137229164
ST-1678,0.00034823416527371995
ST-1677,0.0006452097633282612
ST-1676,0.00045331456643022484
ST-1675,0.001034460187660273
ST-1674,0.0024823838875739656
ST-1673,0.0
ST-1672,4.811741925386898e-05
ST-1671,0.00023453603408951195
ST-1670,0.00013796807085565707
ST-167,0.0014893995580911507
ST-1669,1.6998973311608704e-05
ST-1668,0.0008624974742639531
ST-1667,0.0005941989134111313
ST-1666,0.0
ST-1665,7.040973922662262e-05
ST-1664,8.422256599730184e-05
ST-1663,0.0003284657611197675
ST-1662,0.0
ST-1661,0.0010594371280829176
ST-1660,0.0011486013580031518
ST-166,0.0
ST-1659,0.0
ST-1658,0.0
ST-1657,0.00014146611895412536
ST-1656,0.00017619569032950434
ST-1655,0.0004144763982003945
ST-1654,0.0005656099223191312
ST-1653,0.0013009917739477512
ST-1652,0.00036644118025410224
ST-1651,0.00016325683183009647
ST-1650,0.0008419586867529388
ST-165,0.0013219122149812918
ST-1649,0.0014789659111504936
ST-1648,0.0003475278051311185
ST-1647,0.0004270672727704185
ST-1646,0.0005531442664509587
ST-1645,0.0012697512661410202
ST-1644,0.0
ST-1643,0.0
ST-1642,5.836666233213853e-05
ST-1641,3.7171151425934956e-05
ST-1640,4.115891739033265e-05
ST-164,0.0
ST-1639,3.357852353422798e-05
ST-1638,7.265705546351154e-05
ST-1637,0.0002793809412644291
ST-1636,8.506786107563815e-05
ST-1635,0.0
ST-1634,4.931453153150556e-05
ST-1633,0.0
ST-1632,0.000497814472128498
ST-1631,0.0004971401993253435
ST-1630,0.0
ST-163,0.0001761247384188727
ST-1629,0.00042516728035089355
ST-1628,0.00021511351302182263
ST-1627,7.813372368207078e-05
ST-1626,0.00010253035808617989
ST-1625,0.00016120998350136013
ST-1624,0.0
ST-1623,3.1777882418986084e-05
ST-1622,1.8580082350809486e-05
ST-1621,7.082161784285235e-05
ST-1620,6.138755466614224e-05
ST-162,0.0003520579845149624
ST-1619,0.009763380644591846
ST-1618,5.831688442128393e-05
ST-1617,0.00010250326078097505
ST-1616,3.114893304631402e-05
ST-1615,0.0004994253588984422
ST-1614,0.0
ST-1613,0.0
ST-1612,0.0
ST-1611,0.0019308819968550915
ST-1610,0.0002269911658445707
ST-161,0.0001440619139137494
ST-1609,0.00031091001825922645
ST-1608,0.00016938461093269017
ST-1607,0.000666910766916592
ST-1606,0.0004816863453901931
ST-1605,0.0004840887566065931
ST-1604,0.0
ST-1603,0.00012049553565337181
ST-1602,0.0005903506454947517
ST-1601,1.8821067196069633e-05
ST-1600,0.0
ST-160,0.00018987255471524878
ST-16,0.005371606977184112
ST-1599,0.001127557099305498
ST-1598,4.9134292986268975e-05
ST-1597,4.6950426524831624e-05
ST-1596,0.0
ST-1595,2.285312983661803e-05
ST-1594,2.3301112898843333e-05
ST-1593,0.0
ST-1592,4.846170992939998e-05
ST-1591,0.0
ST-1590,0.00013864041176681952
ST-159,0.00019027630178650873
ST-1589,6.294873285588052e-05
ST-1588,3.6784471553663066e-05
ST-1587,0.0
ST-1586,0.00027903482091973947
ST-1585,4.906270670546555e-05
ST-1584,0.00041737570595060184
ST-1583,0.0
ST-1582,0.00026169075266292203
ST-1581,0.0
ST-1580,5.242447899236065e-05
ST-158,0.0007501155348796633
ST-1579,8.725745007156115e-05
ST-1578,8.510400561077847e-05
ST-1577,0.000274651106825931
ST-1576,0.000123217192722665
ST-1575,1.1658527304044163e-05
ST-1574,0.00027684566968079195
ST-1573,0.00012532369396237044
ST-1572,0.0
ST-1571,1.396370325891701e-05
ST-1570,0.0
ST-157,0.0002662461841660664
ST-1569,0.0
ST-1568,5.032180699791529e-05
ST-1567,0.0
ST-1566,0.0002538196208304929
ST-1565,0.0
ST-1564,0.00035849493727706184
ST-1563,4.623103796205969e-05
ST-1562,4.9720460221294584e-05
ST-1561,3.895360239964591e-06
ST-1560,0.00015481432696565743
ST-156,0.0003025952646699462
ST-1559,0.00012726024903258275
ST-1558,0.0
ST-1557,0.0001778695372231064
ST-1556,0.0005844759121781186
ST-1555,0.0004151184507410655
ST-1554,0.000593968532662604
ST-1553,0.00031761985431668976
ST-1552,0.00011822516594757141
ST-1551,0.0
ST-1550,0.0
ST-155,0.0005535188559241658
ST-1549,0.0
ST-1548,0.0007979678515568562
ST-1547,0.00015253427536602616
ST-1546,0.0
ST-1545,0.0014948065112964626
ST-1544,0.0
ST-1543,0.0005073187114940235
ST-1542,0.0006433742414809116
ST-1541,0.0004413697385780058
ST-1540,0.00046600905531966864
ST-154,4.748042942816796e-05
ST-1539,0.0016499039377580959
ST-1538,6.243260081896583e-05
ST-1537,0.00029554262628650485
ST-1536,0.00020483657673671857
ST-1535,0.0001755520224629849
ST-1534,0.00013775779136240336
ST-1533,0.0
ST-1532,0.0
ST-1531,0.001051546906785317
ST-1530,0.0
ST-153,0.00018207009107752068
ST-1529,0.0004142537979420961
ST-1528,0.00014454787841060093
ST-1527,0.00014339890620387405
ST-1526,0.0005026006734492395
ST-1525,0.0
ST-1524,0.0
ST-1523,0.0009579392645755948
ST-1522,0.00044452203529879024
ST-1521,0.000492174729025268
ST-1520,0.00024730596321892066
ST-152,0.00047592651338345255
ST-1519,0.0007954341638921114
ST-1518,0.00026834935359800686
ST-1517,0.0009742607212849662
ST-1516,0.0
ST-1515,0.0003976816050841352
ST-1514,0.000578224145228178
ST-1513,0.0
ST-1512,0.0002766648622848819
ST-1511,0.0005835712715601939
ST-1510,0.001364824240564459
ST-151,0.0005151784620455983
ST-1509,0.0010506047317638582
ST-1508,0.00038782847571720527
ST-1507,0.00040377063780347314
ST-1506,0.0016922415287134384
ST-1505,0.0
ST-1504,0.000177051846310378
ST-1503,0.00046872819713982493
ST-1502,0.0
ST-1501,0.00028814014333095446
ST-1500,0.00025664902326740776
ST-150,0.0008887331882679811
ST-15,0.005797940854421563
ST-1499,0.00026832317885974516
ST-1498,8.449911842942476e-05
ST-1497,0.0005420695664884142
ST-1496,0.0007006537490280909
ST-1495,0.00038594890472603736
ST-1494,0.0013968455488639689
ST-1493,0.0027163158468368276
ST-1492,0.0016660018628495404
ST-1491,0.010737986736973019
ST-1490,0.026347294575281382
ST-149,0.0
ST-1489,0.03427980887513409
ST-1488,0.005759902887274339
ST-1487,0.005037902061221827
ST-1486,0.0034906026423743145
ST-1485,0.007296248490026617
ST-1484,0.01078852357932049
ST-1483,0.2723550709841795
ST-1482,0.00966327394490971
ST-1481,0.14930006668932444
ST-1480,0.047879564416057695
ST-148,0.0002122960885438594
ST-1479,0.009556343867656717
ST-1478,0.0
ST-1477,0.0
ST-1476,5.464251695620344e-05
ST-1475,3.3156436533281994e-05
ST-1474,0.00018378373514327985
ST-1473,3.624369201933977e-05
ST-1472,0.0
ST-1471,0.0
ST-1470,4.5641999212223466e-05
ST-147,0.0002428398977337119
ST-1469,0.0001561573106843083
ST-1468,3.3231959651205765e-05
ST-1467,2.384785452902609e-05
ST-1466,2.0990811106667194e-05
ST-1465,2.2042637370284626e-05
ST-1464,1.6210521517060398e-05
ST-1463,9.332248780881676e-06
ST-1462,2.758574996023248e-05
ST-1461,5.634253527343029e-05
ST-1460,0.00012306639593097962
ST-146,0.0
ST-1459,0.00014368720568326337
ST-1458,0.00012510953403962858
ST-1457,5.696078289821388e-05
ST-1456,0.00026054445292121456
ST-1455,0.0005356715108323287
ST-1454,0.00028463472380494564
ST-1453,0.0
ST-1452,7.442810407062248e-05
ST-1451,0.0001512940204728201
ST-1450,0.0
ST-145,0.0009106712397292863
ST-1449,0.00013627340752390984
ST-1448,0.0
ST-1447,0.00013839279535297756
ST-1446,0.0021795776820924613
ST-1445,0.0002667408190183077
ST-1444,0.0
ST-1443,0.0026010654218533236
ST-1442,0.0007754303669072133
ST-1441,0.0019339023210588507
ST-1440,0.0009913495278878702
ST-144,0.00029650368112328683
ST-1439,0.0001885971591816473
ST-1438,2.502207793213448e-05
ST-1437,6.429938916923186e-05
ST-1436,0.0005326900230143897
ST-1435,0.0009325584400604269
ST-1434,9.397740318732563e-06
ST-1433,0.0001535893583438212
ST-1432,0.00025512685973564677
ST-1431,0.0
ST-1430,0.0
ST-143,0.0005377991230964966
ST-1429,6.875089360519723e-05
ST-1428,0.0
ST-1427,0.00013029026956689423
ST-1426,2.2043379458234422e-05
ST-1425,2.359002200629065e-05
ST-1424,0.00017714351750885288
ST-1423,4.8548040555391026e-05
ST-1422,0.00010702096951773056
ST-1421,0.00015578970468538265
ST-1420,0.00022490646329012271
ST-142,0.0003914817957375561
ST-1419,6.568438386056606e-05
ST-1418,2.0801177041371783e-05
ST-1417,9.462849499663362e-05
ST-1416,3.43328093913331e-05
ST-1415,0.0
ST-1414,2.0148782865294303e-05
ST-1413,9.689988362475646e-05
ST-1412,0.0
