stop_id,score,address,latitude,longitude
ST-385,1.0038426262675514e+29,서울특별시 광진구 능동로 216아차산역4번출구,37.551849,127.088982
ST-383,1.0038426262675514e+29,서울특별시 광진구 능동로 398국립정신 건강센터 앞,37.56538,127.08651
ST-380,1.0038426262675514e+29,서울특별시 영등포구 영등포로34길 9영등포 영남 공용 주차장,37.519463,126.902649
ST-38,1.0038426262675514e+29,서울특별시 마포구 신촌로26길 101-83,37.556004,126.942299
ST-374,1.0038426262675514e+29,서울특별시 성동구 용답25길 1용답초등학교,37.561012,127.054237
ST-373,1.0038426262675514e+29,서울특별시 성동구 무수막길 97신금호역 3번출구 뒤,37.554493,127.02021
ST-367,1.0038426262675514e+29,서울특별시 성동구 뚝섬로1길 43성수문화복지회관 앞,37.545208,127.047142
ST-356,1.0038426262675514e+29,서울특별시 성동구 광나루로 297성동세무서 부근,37.548164,127.06237
ST-355,1.0038426262675514e+29,서울특별시 성동구 광나루로 334화양사거리,37.548149,127.06707
ST-353,1.0038426262675514e+29,서울특별시 서대문구 현저동 102-53독립문역 4번출구,37.573921,126.958305
ST-34,1.0038426262675514e+29,서울특별시 서대문구 연세로5나길 1953-47,37.556889,126.935104
ST-337,1.0038426262675514e+29,서울특별시 종로구 성균관로 91올림픽기념 국민생활관 앞,37.590233,126.99852
ST-3270,1.0038426262675514e+29,서울특별시 노원구 공릉동 25-64,37.634342,127.104279
ST-3246,1.0038426262675514e+29,서울특별시 송파구 도곡로62길 10 체육시설 관리사무실,37.504112,127.076622
ST-3231,1.0038426262675514e+29,서울특별시 송파구 거마로 62 효명빌딩,37.498371,127.146957
ST-323,1.0038426262675514e+29,서울특별시 용산구 용산동5가 24-3서빙고 근린공원 앞,37.524117,126.972122
ST-3229,1.0038426262675514e+29,서울특별시 송파구 장지동 917-12,37.475052,127.133041
ST-3220,1.0038426262675514e+29,서울특별시 서초구 남부순환로 2311-12 래미안방배아트힐,37.477306,127.00592
ST-3217,1.0038426262675514e+29,서울특별시 서초구 내곡동 188-3,37.455318,127.06366
ST-3186,1.0038426262675514e+29,서울특별시 광진구 천호대로 567 성원주차장,37.556812,127.081078
ST-3183,1.0038426262675514e+29,서울특별시 강서구 화곡동 947-3,37.528412,126.846039
ST-3176,1.0038426262675514e+29,서울특별시 도봉구 창동 1-24,37.65704,127.049912
ST-3157,1.0038426262675514e+29,서울특별시 서초구 남부순환로340길 49 서울특별시데이터센터,37.480118,127.021805
ST-3156,1.0038426262675514e+29,서울특별시 서초구 남부순환로340길 57 서울연구원,37.479755,127.019852
ST-314,1.0038426262675514e+29,서울특별시 양천구 중앙로 209신정3동주민센터,37.515156,126.854897
ST-3132,1.0038426262675514e+29,서울특별시 송파구 양재대로 1127 방이역,37.508335,127.125679
ST-3097,1.0038426262675514e+29,서울특별시 노원구 한글비석로52길 66 신동아아파트,37.667679,127.068253
ST-308,1.0038426262675514e+29,서울특별시 양천구 목동 559KB국민은행 염창역 지점 앞,37.546848,126.872772
ST-3074,1.0038426262675514e+29,서울특별시 영등포구 국제금융로 15 IFC~파크원간 지하공공보도,37.526287,126.926178
ST-305,1.0038426262675514e+29,서울특별시 영등포구 신길동95-256신길삼거리(우리은행),37.513844,126.919357
